node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,82,Queens,Manhattan
119,84,Queens,Queens
118,83,Queens,Bronx
117,120,Queens,Queens
120,121,Queens,Queens
121,122,Queens,Queens
122,2,Queens,Manhattan
122,123,Queens,Queens
123,124,Queens,Queens
124,125,Queens,Queens
125,126,Queens,Queens
126,127,Queens,Queens
127,80,Queens,Brooklyn
127,128,Queens,Queens
128,39,Queens,Queens
128,129,Queens,Queens
129,130,Queens,Queens
130,17,Queens,Brooklyn
130,11,Queens,Bronx
129,30,Queens,Queens
126,131,Queens,Queens
131,132,Queens,Queens
132,133,Queens,Queens
133,87,Queens,Bronx
133,88,Queens,Brooklyn
132,134,Queens,Bronx
134,86,Bronx,Bronx
134,85,Bronx,Bronx
131,28,Queens,Manhattan
125,135,Queens,Queens
135,19,Queens,Brooklyn
135,136,Queens,Queens
136,7,Queens,Bronx
136,137,Queens,Queens
137,138,Queens,Queens
138,42,Queens,Queens
138,139,Queens,Queens
139,75,Queens,Manhattan
139,74,Queens,Queens
137,140,Queens,Queens
140,32,Queens,Queens
140,1,Queens,Manhattan
124,141,Queens,Queens
141,142,Queens,Queens
142,79,Queens,Brooklyn
142,37,Queens,Bronx
141,5,Queens,Queens
123,143,Queens,Queens
143,144,Queens,Queens
144,81,Queens,Brooklyn
144,145,Queens,Queens
145,146,Queens,Queens
146,22,Queens,StatenIsland
146,147,Queens,Queens
147,3,Queens,Bronx
147,92,Queens,Bronx
145,148,Queens,Queens
148,29,Queens,Brooklyn
148,16,Queens,Queens
143,149,Queens,Queens
149,9,Queens,Queens
149,15,Queens,Bronx
121,150,Queens,Queens
150,151,Queens,Queens
151,152,Queens,Queens
152,153,Queens,Queens
153,154,Queens,Brooklyn
154,57,Brooklyn,Brooklyn
154,62,Brooklyn,Brooklyn
153,155,Queens,Queens
155,156,Queens,Queens
156,49,Queens,Bronx
156,63,Queens,Brooklyn
155,157,Queens,Queens
157,48,Queens,Queens
157,53,Queens,Queens
152,158,Queens,Queens
158,159,Queens,Queens
159,160,Queens,Queens
160,61,Queens,Queens
160,54,Queens,StatenIsland
159,51,Queens,Bronx
158,161,Queens,Queens
161,55,Queens,StatenIsland
161,162,Queens,Queens
162,163,Queens,Queens
163,164,Queens,Queens
164,56,Queens,Queens
164,60,Queens,Queens
163,165,Queens,Queens
165,52,Queens,Bronx
165,46,Queens,Manhattan
162,47,Queens,Queens
151,166,Queens,Bronx
166,58,Bronx,Bronx
166,167,Bronx,Bronx
167,50,Bronx,Bronx
167,59,Bronx,Bronx
150,168,Queens,Queens
168,169,Queens,Queens
169,66,Queens,Manhattan
169,65,Queens,Bronx
168,170,Queens,Queens
170,64,Queens,Bronx
170,171,Queens,Queens
171,67,Queens,Queens
171,68,Queens,Queens
120,172,Queens,Queens
172,173,Queens,Queens
173,174,Queens,Brooklyn
174,175,Brooklyn,Brooklyn
175,91,Brooklyn,Bronx
175,34,Brooklyn,Brooklyn
174,176,Brooklyn,Brooklyn
176,77,Brooklyn,Brooklyn
176,40,Brooklyn,Bronx
173,18,Queens,Brooklyn
172,177,Queens,Queens
177,178,Queens,Queens
178,179,Queens,Queens
179,180,Queens,Queens
180,181,Queens,Queens
181,182,Queens,Queens
182,26,Queens,Brooklyn
182,76,Queens,Brooklyn
181,36,Queens,Brooklyn
180,14,Queens,Queens
179,41,Queens,Queens
178,183,Queens,Queens
183,184,Queens,Queens
184,89,Queens,Brooklyn
184,90,Queens,Brooklyn
183,185,Queens,Queens
185,186,Queens,Queens
186,187,Queens,Queens
187,4,Queens,Queens
187,44,Queens,Queens
186,33,Queens,Manhattan
185,31,Queens,StatenIsland
177,188,Queens,Queens
188,189,Queens,Queens
189,190,Queens,Queens
190,191,Queens,Queens
191,45,Queens,Bronx
191,192,Queens,Queens
192,21,Queens,Queens
192,193,Queens,Queens
193,78,Queens,StatenIsland
193,35,Queens,Queens
190,25,Queens,Queens
189,27,Queens,Manhattan
188,194,Queens,Queens
194,195,Queens,Queens
195,196,Queens,Queens
196,8,Queens,Brooklyn
196,197,Queens,Queens
197,198,Queens,Brooklyn
198,69,Brooklyn,Brooklyn
198,70,Brooklyn,Brooklyn
197,199,Queens,Queens
199,73,Queens,Bronx
199,200,Queens,Queens
200,72,Queens,Queens
200,71,Queens,Queens
195,201,Queens,Queens
201,202,Queens,Queens
202,12,Queens,Queens
202,203,Queens,Queens
203,23,Queens,Queens
203,204,Queens,Manhattan
204,24,Manhattan,Manhattan
204,205,Manhattan,Manhattan
205,20,Manhattan,Manhattan
205,10,Manhattan,Manhattan
201,38,Queens,Brooklyn
194,206,Queens,Queens
206,207,Queens,Queens
207,13,Queens,Queens
207,6,Queens,Brooklyn
206,43,Queens,Queens
116,208,Queens,Queens
208,99,Queens,Bronx
208,209,Queens,Queens
209,210,Queens,Queens
210,211,Queens,Queens
211,115,Queens,Queens
211,212,Queens,Queens
212,213,Queens,Queens
213,110,Queens,Queens
213,214,Queens,Queens
214,112,Queens,Bronx
214,215,Queens,Queens
215,111,Queens,Queens
215,216,Queens,Queens
216,114,Queens,Brooklyn
216,107,Queens,Bronx
212,217,Queens,Queens
217,218,Queens,Queens
218,113,Queens,Brooklyn
218,108,Queens,Manhattan
217,109,Queens,Brooklyn
210,219,Queens,Brooklyn
219,220,Brooklyn,Brooklyn
220,104,Brooklyn,Brooklyn
220,105,Brooklyn,Bronx
219,106,Brooklyn,Brooklyn
209,221,Queens,Queens
221,222,Queens,Queens
222,223,Queens,Queens
223,94,Queens,Manhattan
223,224,Queens,Queens
224,98,Queens,Brooklyn
224,93,Queens,Manhattan
222,101,Queens,Queens
221,225,Queens,Queens
225,226,Queens,Queens
226,227,Queens,Queens
227,228,Queens,Brooklyn
228,96,Brooklyn,Brooklyn
228,97,Brooklyn,Brooklyn
227,100,Queens,Queens
226,95,Queens,Manhattan
225,229,Queens,Queens
229,103,Queens,Manhattan
229,102,Queens,Queens
