node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,53,Queens,Queens
121,45,Queens,Bronx
120,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,28,Queens,Queens
124,23,Queens,Manhattan
123,125,Queens,Queens
125,60,Queens,Queens
125,66,Queens,Bronx
122,126,Queens,Queens
126,127,Queens,Queens
127,128,Queens,Queens
128,67,Queens,Manhattan
128,68,Queens,Queens
127,69,Queens,Bronx
126,25,Queens,Queens
119,129,Queens,Queens
129,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Queens
132,71,Queens,Queens
132,22,Queens,Manhattan
131,77,Queens,Brooklyn
130,133,Queens,Queens
133,134,Queens,Queens
134,57,Queens,Brooklyn
134,135,Queens,Queens
135,72,Queens,Queens
135,84,Queens,Bronx
133,113,Queens,Queens
129,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,139,Queens,Queens
139,115,Queens,Brooklyn
139,140,Queens,Queens
140,141,Queens,Queens
141,142,Queens,Queens
142,49,Queens,Manhattan
142,36,Queens,Queens
141,58,Queens,Queens
140,31,Queens,Brooklyn
138,143,Queens,Queens
143,144,Queens,Queens
144,145,Queens,Queens
145,27,Queens,StatenIsland
145,146,Queens,Queens
146,43,Queens,Queens
146,81,Queens,StatenIsland
144,147,Queens,Queens
147,78,Queens,Brooklyn
147,148,Queens,Queens
148,149,Queens,Queens
149,48,Queens,Manhattan
149,34,Queens,Queens
148,56,Queens,Brooklyn
143,150,Queens,Queens
150,64,Queens,Queens
150,63,Queens,Queens
137,29,Queens,Manhattan
136,151,Queens,Queens
151,30,Queens,Queens
151,152,Queens,Queens
152,153,Queens,Queens
153,38,Queens,Bronx
153,154,Queens,Queens
154,41,Queens,Brooklyn
154,155,Queens,Queens
155,35,Queens,StatenIsland
155,156,Queens,Queens
156,75,Queens,Brooklyn
156,114,Queens,Brooklyn
152,82,Queens,StatenIsland
118,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Queens
159,160,Queens,Queens
160,161,Queens,Queens
161,3,Queens,Queens
161,2,Queens,Brooklyn
160,4,Queens,Bronx
159,1,Queens,Bronx
158,162,Queens,Queens
162,163,Queens,Queens
163,7,Queens,Queens
163,164,Queens,Queens
164,6,Queens,Manhattan
164,5,Queens,Brooklyn
162,165,Queens,Queens
165,8,Queens,Bronx
165,9,Queens,Brooklyn
157,166,Queens,Queens
166,167,Queens,Queens
167,168,Queens,Queens
168,169,Queens,Queens
169,12,Queens,Brooklyn
169,17,Queens,Queens
168,170,Queens,Queens
170,171,Queens,Queens
171,13,Queens,Brooklyn
171,10,Queens,Bronx
170,172,Queens,Queens
172,173,Queens,Queens
173,15,Queens,Brooklyn
173,16,Queens,Queens
172,14,Queens,Queens
167,11,Queens,Manhattan
166,18,Queens,Manhattan
117,174,Queens,Queens
174,175,Queens,Queens
175,176,Queens,Queens
176,177,Queens,Queens
177,178,Queens,Queens
178,179,Queens,Queens
179,74,Queens,Brooklyn
179,180,Queens,Queens
180,44,Queens,Queens
180,59,Queens,Queens
178,181,Queens,Queens
181,54,Queens,Brooklyn
181,182,Queens,Queens
182,83,Queens,Bronx
182,183,Queens,Queens
183,55,Queens,Brooklyn
183,76,Queens,Brooklyn
177,184,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,42,Queens,Queens
186,187,Queens,Queens
187,51,Queens,Manhattan
187,50,Queens,Brooklyn
185,26,Queens,Bronx
184,188,Queens,Queens
188,189,Queens,Queens
189,37,Queens,Queens
189,65,Queens,Queens
188,190,Queens,Queens
190,32,Queens,Bronx
190,33,Queens,Manhattan
176,40,Queens,Bronx
175,191,Queens,Queens
191,192,Queens,Queens
192,193,Queens,Queens
193,70,Queens,Bronx
193,39,Queens,Brooklyn
192,194,Queens,Queens
194,61,Queens,Queens
194,24,Queens,Manhattan
191,195,Queens,Queens
195,196,Queens,Queens
196,46,Queens,Queens
196,47,Queens,Bronx
195,197,Queens,Queens
197,52,Queens,Queens
197,62,Queens,Queens
174,198,Queens,Bronx
198,20,Bronx,Bronx
198,199,Bronx,Bronx
199,19,Bronx,Bronx
199,21,Bronx,Bronx
116,200,Queens,Queens
200,201,Queens,Brooklyn
201,202,Brooklyn,Brooklyn
202,79,Brooklyn,Brooklyn
202,80,Brooklyn,Brooklyn
201,73,Brooklyn,Brooklyn
200,203,Queens,Queens
203,204,Queens,Queens
204,205,Queens,Queens
205,206,Queens,Queens
206,89,Queens,Queens
206,86,Queens,Manhattan
205,87,Queens,Queens
204,207,Queens,Queens
207,85,Queens,Bronx
207,88,Queens,Bronx
203,208,Queens,Queens
208,209,Queens,Queens
209,210,Queens,Queens
210,211,Queens,Queens
211,212,Queens,Queens
212,108,Queens,Bronx
212,101,Queens,Queens
211,213,Queens,Queens
213,214,Queens,Queens
214,111,Queens,Manhattan
214,97,Queens,Manhattan
213,110,Queens,Bronx
210,215,Queens,Brooklyn
215,107,Brooklyn,Brooklyn
215,102,Brooklyn,Brooklyn
209,216,Queens,Queens
216,217,Queens,Queens
217,93,Queens,Queens
217,98,Queens,Queens
216,100,Queens,Brooklyn
208,218,Queens,Queens
218,219,Queens,Queens
219,220,Queens,Queens
220,96,Queens,Manhattan
220,221,Queens,Queens
221,99,Queens,Queens
221,104,Queens,StatenIsland
219,222,Queens,Queens
222,223,Queens,Queens
223,224,Queens,Queens
224,225,Queens,Queens
225,112,Queens,Manhattan
225,226,Queens,Queens
226,92,Queens,Queens
226,227,Queens,Queens
227,103,Queens,Bronx
227,95,Queens,Brooklyn
224,228,Queens,Queens
228,109,Queens,Bronx
228,94,Queens,Bronx
223,106,Queens,Brooklyn
222,229,Queens,Queens
229,90,Queens,Bronx
229,91,Queens,Brooklyn
218,105,Queens,Brooklyn
