node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,115,Queens,Manhattan
120,113,Queens,Brooklyn
119,114,Queens,Manhattan
118,112,Queens,Bronx
117,121,Queens,Queens
121,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,106,Queens,Bronx
124,125,Queens,Queens
125,109,Queens,Queens
125,110,Queens,Manhattan
123,107,Queens,Queens
122,126,Queens,Queens
126,108,Queens,Bronx
126,111,Queens,Brooklyn
121,127,Queens,Queens
127,128,Queens,Queens
128,102,Queens,Brooklyn
128,103,Queens,Bronx
127,129,Queens,Queens
129,105,Queens,Queens
129,104,Queens,Queens
116,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Queens
132,133,Queens,Queens
133,134,Queens,Queens
134,135,Queens,Queens
135,136,Queens,Queens
136,26,Queens,Brooklyn
136,100,Queens,Queens
135,48,Queens,Queens
134,137,Queens,Queens
137,138,Queens,Queens
138,139,Queens,Queens
139,140,Queens,Bronx
140,32,Bronx,Bronx
140,33,Bronx,StatenIsland
139,55,Queens,Manhattan
138,141,Queens,Queens
141,142,Queens,Manhattan
142,143,Manhattan,Manhattan
143,30,Manhattan,Manhattan
143,31,Manhattan,Manhattan
142,144,Manhattan,Manhattan
144,41,Manhattan,Manhattan
144,29,Manhattan,Manhattan
141,145,Queens,Queens
145,146,Queens,Queens
146,10,Queens,Bronx
146,11,Queens,Brooklyn
145,147,Queens,Queens
147,12,Queens,Bronx
147,9,Queens,Bronx
137,148,Queens,Queens
148,149,Queens,Queens
149,47,Queens,Brooklyn
149,2,Queens,Brooklyn
148,150,Queens,Queens
150,151,Queens,Queens
151,19,Queens,Brooklyn
151,5,Queens,Queens
150,17,Queens,Queens
133,152,Queens,Queens
152,153,Queens,Queens
153,99,Queens,Queens
153,154,Queens,Queens
154,43,Queens,Queens
154,155,Queens,Queens
155,18,Queens,Brooklyn
155,45,Queens,Bronx
152,156,Queens,Queens
156,13,Queens,Bronx
156,1,Queens,Bronx
132,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Queens
159,59,Queens,Queens
159,23,Queens,Manhattan
158,160,Queens,Queens
160,161,Queens,Queens
161,162,Queens,Queens
162,57,Queens,Queens
162,163,Queens,Queens
163,39,Queens,Bronx
163,164,Queens,Queens
164,51,Queens,Brooklyn
164,101,Queens,Queens
161,165,Queens,Queens
165,50,Queens,Manhattan
165,8,Queens,Queens
160,166,Queens,Queens
166,167,Queens,Queens
167,168,Queens,Queens
168,15,Queens,Bronx
168,7,Queens,Brooklyn
167,46,Queens,Brooklyn
166,169,Queens,Queens
169,170,Queens,Queens
170,52,Queens,Queens
170,56,Queens,Queens
169,3,Queens,Queens
157,44,Queens,Bronx
131,171,Queens,Queens
171,172,Queens,Queens
172,173,Queens,Queens
173,174,Queens,Queens
174,27,Queens,StatenIsland
174,42,Queens,Queens
173,175,Queens,Queens
175,176,Queens,Queens
176,4,Queens,Brooklyn
176,34,Queens,Brooklyn
175,177,Queens,Queens
177,178,Queens,Queens
178,22,Queens,Brooklyn
178,179,Queens,Queens
179,35,Queens,Queens
179,58,Queens,Bronx
177,6,Queens,Brooklyn
172,180,Queens,Queens
180,181,Queens,Queens
181,37,Queens,Queens
181,182,Queens,Queens
182,183,Queens,Queens
183,184,Queens,Queens
184,14,Queens,Brooklyn
184,185,Queens,Queens
185,49,Queens,Manhattan
185,186,Queens,Queens
186,98,Queens,Manhattan
186,16,Queens,Bronx
183,20,Queens,Queens
182,187,Queens,Brooklyn
187,24,Brooklyn,Brooklyn
187,25,Brooklyn,Brooklyn
180,188,Queens,Queens
188,94,Queens,Bronx
188,189,Queens,Queens
189,96,Queens,Brooklyn
189,190,Queens,Queens
190,97,Queens,Brooklyn
190,95,Queens,Queens
171,191,Queens,Queens
191,192,Queens,Queens
192,193,Queens,Queens
193,194,Queens,Queens
194,21,Queens,Queens
194,28,Queens,Manhattan
193,40,Queens,Brooklyn
192,195,Queens,Queens
195,36,Queens,Brooklyn
195,38,Queens,Bronx
191,196,Queens,Queens
196,54,Queens,Queens
196,53,Queens,Queens
130,197,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,201,Queens,Queens
201,202,Queens,Queens
202,203,Queens,Bronx
203,65,Bronx,StatenIsland
203,204,Bronx,Bronx
204,205,Bronx,Bronx
205,68,Bronx,Bronx
205,70,Bronx,Bronx
204,69,Bronx,Bronx
202,206,Queens,Queens
206,78,Queens,Brooklyn
206,77,Queens,Queens
201,207,Queens,Queens
207,208,Queens,Queens
208,209,Queens,Queens
209,64,Queens,Queens
209,79,Queens,Bronx
208,210,Queens,Brooklyn
210,86,Brooklyn,Brooklyn
210,90,Brooklyn,Brooklyn
207,76,Queens,Brooklyn
200,211,Queens,Queens
211,212,Queens,Queens
212,72,Queens,Manhattan
212,73,Queens,StatenIsland
211,87,Queens,Bronx
199,213,Queens,Queens
213,214,Queens,Queens
214,215,Queens,Queens
215,216,Queens,Queens
216,217,Queens,Queens
217,83,Queens,Queens
217,82,Queens,Brooklyn
216,84,Queens,Bronx
215,71,Queens,Manhattan
214,218,Queens,Queens
218,75,Queens,Brooklyn
218,219,Queens,Queens
219,66,Queens,Queens
219,67,Queens,Queens
213,220,Queens,Queens
220,88,Queens,Manhattan
220,221,Queens,Queens
221,80,Queens,Manhattan
221,222,Queens,Queens
222,223,Queens,Queens
223,224,Queens,Queens
224,74,Queens,Queens
224,89,Queens,Queens
223,85,Queens,Queens
222,81,Queens,Queens
198,62,Queens,Brooklyn
197,225,Queens,Queens
225,226,Queens,Bronx
226,93,Bronx,Bronx
226,227,Bronx,Bronx
227,92,Bronx,Bronx
227,228,Bronx,Bronx
228,63,Bronx,Brooklyn
228,91,Bronx,StatenIsland
225,229,Queens,Queens
229,61,Queens,Queens
229,60,Queens,Queens
