node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,13,Queens,Brooklyn
119,8,Queens,Brooklyn
118,120,Queens,Queens
120,121,Queens,Queens
121,10,Queens,Manhattan
121,12,Queens,Queens
120,122,Queens,Queens
122,11,Queens,Bronx
122,9,Queens,Queens
117,123,Queens,Queens
123,124,Queens,Queens
124,125,Queens,Queens
125,126,Queens,Queens
126,2,Queens,Brooklyn
126,3,Queens,Bronx
125,1,Queens,Queens
124,5,Queens,Queens
123,127,Queens,Queens
127,4,Queens,Brooklyn
127,128,Queens,Bronx
128,6,Bronx,Bronx
128,7,Bronx,Bronx
116,129,Queens,Queens
129,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Queens
132,94,Queens,Queens
132,93,Queens,StatenIsland
131,133,Queens,Queens
133,91,Queens,Brooklyn
133,92,Queens,Bronx
130,134,Queens,Queens
134,135,Queens,Queens
135,136,Queens,Queens
136,137,Queens,Queens
137,50,Queens,Queens
137,48,Queens,Bronx
136,138,Queens,Queens
138,34,Queens,Queens
138,139,Queens,Queens
139,140,Queens,Queens
140,141,Queens,Queens
141,142,Queens,Queens
142,143,Queens,Queens
143,144,Queens,Queens
144,46,Queens,Brooklyn
144,145,Queens,Queens
145,146,Queens,Bronx
146,52,Bronx,Bronx
146,51,Bronx,Bronx
145,147,Queens,Queens
147,55,Queens,Brooklyn
147,148,Queens,Queens
148,54,Queens,StatenIsland
148,53,Queens,Bronx
143,111,Queens,Brooklyn
142,149,Queens,Queens
149,87,Queens,Bronx
149,27,Queens,Queens
141,150,Queens,Queens
150,151,Queens,Queens
151,152,Queens,Queens
152,97,Queens,Queens
152,101,Queens,Queens
151,36,Queens,Queens
150,89,Queens,Bronx
140,153,Queens,Queens
153,154,Queens,Queens
154,155,Queens,Queens
155,156,Queens,Queens
156,157,Queens,Queens
157,40,Queens,Brooklyn
157,30,Queens,Brooklyn
156,158,Queens,Queens
158,90,Queens,Manhattan
158,96,Queens,Brooklyn
155,56,Queens,Bronx
154,159,Queens,Queens
159,107,Queens,Queens
159,160,Queens,Queens
160,161,Queens,Queens
161,114,Queens,Brooklyn
161,35,Queens,Queens
160,47,Queens,Bronx
153,162,Queens,Queens
162,163,Queens,Queens
163,164,Queens,Queens
164,165,Queens,Queens
165,37,Queens,Bronx
165,166,Queens,Queens
166,31,Queens,Brooklyn
166,17,Queens,Manhattan
164,167,Queens,Queens
167,110,Queens,Brooklyn
167,28,Queens,Queens
163,100,Queens,Queens
162,168,Queens,Queens
168,169,Queens,Queens
169,170,Queens,Queens
170,22,Queens,Queens
170,23,Queens,Bronx
169,24,Queens,Manhattan
168,171,Queens,Queens
171,172,Queens,Queens
172,38,Queens,Queens
172,88,Queens,Brooklyn
171,173,Queens,Queens
173,29,Queens,Queens
173,115,Queens,Queens
139,174,Queens,Queens
174,175,Queens,Queens
175,109,Queens,Bronx
175,108,Queens,Queens
174,102,Queens,Brooklyn
135,176,Queens,Queens
176,177,Queens,Queens
177,82,Queens,Queens
177,83,Queens,Queens
176,178,Queens,Queens
178,179,Queens,Queens
179,84,Queens,Bronx
179,80,Queens,Manhattan
178,180,Queens,Queens
180,85,Queens,Bronx
180,81,Queens,Brooklyn
134,181,Queens,Queens
181,182,Queens,Queens
182,183,Queens,Queens
183,103,Queens,Queens
183,44,Queens,Brooklyn
182,184,Queens,Queens
184,95,Queens,Brooklyn
184,26,Queens,Queens
181,185,Queens,Queens
185,186,Queens,Brooklyn
186,39,Brooklyn,Brooklyn
186,187,Brooklyn,Brooklyn
187,43,Brooklyn,Brooklyn
187,113,Brooklyn,Brooklyn
185,41,Queens,Brooklyn
129,188,Queens,Queens
188,189,Queens,Queens
189,190,Queens,Queens
190,191,Queens,Queens
191,192,Queens,Queens
192,193,Queens,Queens
193,75,Queens,Bronx
193,194,Queens,Brooklyn
194,195,Brooklyn,Brooklyn
195,78,Brooklyn,StatenIsland
195,77,Brooklyn,StatenIsland
194,79,Brooklyn,Brooklyn
192,65,Queens,Brooklyn
191,196,Queens,Queens
196,197,Queens,Manhattan
197,72,Manhattan,Manhattan
197,70,Manhattan,Manhattan
196,198,Queens,Queens
198,57,Queens,Brooklyn
198,59,Queens,Queens
190,199,Queens,Queens
199,73,Queens,Bronx
199,200,Queens,Queens
200,201,Queens,Queens
201,202,Queens,Queens
202,68,Queens,Queens
202,69,Queens,Manhattan
201,63,Queens,Queens
200,64,Queens,Brooklyn
189,203,Queens,Queens
203,204,Queens,Queens
204,205,Queens,Queens
205,58,Queens,Bronx
205,206,Queens,Queens
206,66,Queens,Queens
206,71,Queens,Manhattan
204,67,Queens,Brooklyn
203,207,Queens,Queens
207,76,Queens,Queens
207,208,Queens,Queens
208,209,Queens,Bronx
209,62,Bronx,Bronx
209,210,Bronx,Bronx
210,61,Bronx,Bronx
210,74,Bronx,Bronx
208,60,Queens,Queens
188,211,Queens,Queens
211,212,Queens,Queens
212,213,Queens,Queens
213,42,Queens,Brooklyn
213,214,Queens,Queens
214,86,Queens,StatenIsland
214,45,Queens,Brooklyn
212,215,Queens,Queens
215,216,Queens,Queens
216,18,Queens,Manhattan
216,21,Queens,Manhattan
215,217,Queens,Queens
217,98,Queens,Bronx
217,218,Queens,Queens
218,219,Queens,Queens
219,220,Queens,Queens
220,221,Queens,Queens
221,49,Queens,Queens
221,33,Queens,Queens
220,32,Queens,Queens
219,25,Queens,Queens
218,106,Queens,Queens
211,222,Queens,Queens
222,223,Queens,Queens
223,224,Queens,Manhattan
224,14,Manhattan,Manhattan
224,225,Manhattan,Manhattan
225,226,Manhattan,Manhattan
226,16,Manhattan,Manhattan
226,20,Manhattan,Manhattan
225,227,Manhattan,Manhattan
227,19,Manhattan,Manhattan
227,112,Manhattan,Manhattan
223,228,Queens,Queens
228,15,Queens,Manhattan
228,99,Queens,Bronx
222,229,Queens,Queens
229,105,Queens,Queens
229,104,Queens,Brooklyn
