node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,80,Queens,Manhattan
124,125,Queens,Queens
125,57,Queens,Brooklyn
125,126,Queens,Queens
126,127,Queens,Queens
127,79,Queens,Brooklyn
127,82,Queens,Brooklyn
126,81,Queens,Queens
123,128,Queens,Queens
128,129,Queens,Queens
129,130,Queens,Queens
130,131,Queens,Bronx
131,66,Bronx,Bronx
131,67,Bronx,Bronx
130,132,Queens,Queens
132,68,Queens,Bronx
132,65,Queens,Manhattan
129,133,Queens,Queens
133,134,Queens,Queens
134,135,Queens,Brooklyn
135,72,Brooklyn,Brooklyn
135,58,Brooklyn,Brooklyn
134,69,Queens,Queens
133,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,63,Queens,Brooklyn
138,61,Queens,Manhattan
137,139,Queens,Queens
139,140,Queens,Queens
140,70,Queens,Bronx
140,71,Queens,Queens
139,141,Queens,Queens
141,142,Queens,Queens
142,62,Queens,Queens
142,59,Queens,Manhattan
141,143,Queens,Queens
143,74,Queens,Brooklyn
143,75,Queens,Queens
136,144,Queens,Queens
144,145,Queens,Bronx
145,60,Bronx,Bronx
145,64,Bronx,Bronx
144,146,Queens,StatenIsland
146,73,StatenIsland,StatenIsland
146,76,StatenIsland,StatenIsland
128,147,Queens,Bronx
147,78,Bronx,Bronx
147,77,Bronx,Bronx
122,148,Queens,Manhattan
148,7,Manhattan,Manhattan
148,100,Manhattan,Manhattan
121,149,Queens,Queens
149,150,Queens,Queens
150,26,Queens,Bronx
150,151,Queens,Queens
151,152,Queens,Queens
152,153,Queens,Queens
153,14,Queens,Queens
153,53,Queens,Brooklyn
152,52,Queens,Brooklyn
151,154,Queens,Queens
154,40,Queens,Queens
154,155,Queens,Queens
155,6,Queens,Brooklyn
155,5,Queens,Bronx
149,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Brooklyn
159,55,Brooklyn,Brooklyn
159,160,Brooklyn,Brooklyn
160,161,Brooklyn,Brooklyn
161,50,Brooklyn,Brooklyn
161,91,Brooklyn,Brooklyn
160,162,Brooklyn,Brooklyn
162,54,Brooklyn,Brooklyn
162,85,Brooklyn,Brooklyn
158,163,Queens,Queens
163,164,Queens,Queens
164,165,Queens,Queens
165,88,Queens,Manhattan
165,87,Queens,Brooklyn
164,166,Queens,Queens
166,167,Queens,Queens
167,168,Queens,Queens
168,169,Queens,Queens
169,170,Queens,Queens
170,15,Queens,Manhattan
170,16,Queens,Manhattan
169,25,Queens,Queens
168,171,Queens,Queens
171,39,Queens,Queens
171,22,Queens,Queens
167,172,Queens,Queens
172,173,Queens,Queens
173,29,Queens,Queens
173,8,Queens,Manhattan
172,174,Queens,Queens
174,38,Queens,Bronx
174,42,Queens,Queens
166,35,Queens,Queens
163,175,Queens,Queens
175,41,Queens,Brooklyn
175,31,Queens,Queens
157,176,Queens,Queens
176,177,Queens,Queens
177,32,Queens,Queens
177,178,Queens,Queens
178,179,Queens,Queens
179,180,Queens,Queens
180,12,Queens,Manhattan
180,27,Queens,Brooklyn
179,181,Queens,Queens
181,21,Queens,Queens
181,10,Queens,Queens
178,86,Queens,Bronx
176,182,Queens,Queens
182,183,Queens,Queens
183,184,Queens,Queens
184,185,Queens,Queens
185,48,Queens,StatenIsland
185,186,Queens,Queens
186,47,Queens,Queens
186,187,Queens,Queens
187,46,Queens,Manhattan
187,45,Queens,Queens
184,49,Queens,Bronx
183,188,Queens,Queens
188,189,Queens,Queens
189,30,Queens,Brooklyn
189,190,Queens,Queens
190,191,Queens,Queens
191,44,Queens,StatenIsland
191,192,Queens,Queens
192,193,Queens,Queens
193,96,Queens,Bronx
193,11,Queens,Queens
192,194,Queens,Queens
194,195,Queens,Queens
195,94,Queens,Queens
195,89,Queens,Queens
194,95,Queens,Bronx
190,196,Queens,Queens
196,97,Queens,Manhattan
196,197,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,43,Queens,Queens
199,90,Queens,Queens
198,84,Queens,Brooklyn
197,200,Queens,Queens
200,201,Queens,Queens
201,36,Queens,Brooklyn
201,202,Queens,Queens
202,28,Queens,StatenIsland
202,203,Queens,Queens
203,13,Queens,Queens
203,51,Queens,Brooklyn
200,92,Queens,Manhattan
188,204,Queens,Queens
204,205,Queens,Queens
205,206,Queens,Queens
206,93,Queens,Queens
206,83,Queens,Manhattan
205,207,Queens,Queens
207,9,Queens,Brooklyn
207,208,Queens,Queens
208,23,Queens,Brooklyn
208,24,Queens,Bronx
204,209,Queens,Queens
209,34,Queens,Queens
209,33,Queens,Bronx
182,210,Queens,Queens
210,211,Queens,Queens
211,212,Queens,Bronx
212,213,Bronx,Bronx
213,17,Bronx,Bronx
213,18,Bronx,Bronx
212,214,Bronx,Bronx
214,19,Bronx,Bronx
214,20,Bronx,Brooklyn
211,37,Queens,Bronx
210,215,Queens,Queens
215,99,Queens,Bronx
215,98,Queens,Queens
156,56,Queens,Queens
120,216,Queens,Queens
216,217,Queens,Queens
217,218,Queens,Queens
218,219,Queens,Queens
219,105,Queens,Manhattan
219,103,Queens,Queens
218,101,Queens,Bronx
217,106,Queens,Queens
216,220,Queens,Queens
220,104,Queens,Manhattan
220,102,Queens,Queens
119,221,Queens,Queens
221,222,Queens,Queens
222,223,Queens,Queens
223,114,Queens,Brooklyn
223,111,Queens,Queens
222,112,Queens,Queens
221,224,Queens,Queens
224,225,Queens,Queens
225,110,Queens,Brooklyn
225,226,Queens,Queens
226,113,Queens,Brooklyn
226,227,Queens,Queens
227,109,Queens,Bronx
227,108,Queens,Bronx
224,107,Queens,Queens
118,228,Queens,Queens
228,229,Queens,Queens
229,1,Queens,Bronx
229,2,Queens,Queens
228,3,Queens,Brooklyn
117,4,Queens,Brooklyn
116,115,Queens,Brooklyn
