node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,97,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,53,Queens,Bronx
121,122,Queens,Queens
122,123,Queens,Queens
123,51,Queens,Bronx
123,55,Queens,Brooklyn
122,54,Queens,StatenIsland
120,52,Queens,Bronx
118,124,Queens,Brooklyn
124,125,Brooklyn,Brooklyn
125,102,Brooklyn,Brooklyn
125,126,Brooklyn,Brooklyn
126,30,Brooklyn,Brooklyn
126,43,Brooklyn,Brooklyn
124,113,Brooklyn,Brooklyn
117,127,Queens,Queens
127,4,Queens,Brooklyn
127,128,Queens,Queens
128,5,Queens,Queens
128,129,Queens,Queens
129,130,Queens,Bronx
130,6,Bronx,Bronx
130,7,Bronx,Bronx
129,131,Queens,Queens
131,1,Queens,Queens
131,132,Queens,Queens
132,3,Queens,Bronx
132,2,Queens,Brooklyn
116,133,Queens,Queens
133,134,Queens,Queens
134,135,Queens,Queens
135,27,Queens,Queens
135,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,9,Queens,Queens
138,139,Queens,Queens
139,8,Queens,Brooklyn
139,140,Queens,Queens
140,10,Queens,Manhattan
140,13,Queens,Brooklyn
137,11,Queens,Bronx
136,12,Queens,Queens
134,141,Queens,Queens
141,142,Queens,Queens
142,93,Queens,StatenIsland
142,143,Queens,Bronx
143,91,Bronx,Brooklyn
143,92,Bronx,Bronx
141,94,Queens,Queens
133,144,Queens,Queens
144,145,Queens,Queens
145,146,Queens,Queens
146,147,Queens,Queens
147,148,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,25,Queens,Queens
150,107,Queens,Queens
149,151,Queens,Queens
151,87,Queens,Bronx
151,152,Queens,Queens
152,41,Queens,Brooklyn
152,153,Queens,Queens
153,103,Queens,Queens
153,154,Queens,Queens
154,114,Queens,Brooklyn
154,155,Queens,Queens
155,28,Queens,Queens
155,35,Queens,Queens
148,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Queens
159,33,Queens,Queens
159,90,Queens,Manhattan
158,160,Queens,Queens
160,36,Queens,Queens
160,50,Queens,Queens
157,161,Queens,Queens
161,112,Queens,Manhattan
161,32,Queens,Queens
156,106,Queens,Queens
147,162,Queens,Manhattan
162,163,Manhattan,Manhattan
163,164,Manhattan,Manhattan
164,16,Manhattan,Manhattan
164,20,Manhattan,Manhattan
163,165,Manhattan,Manhattan
165,15,Manhattan,Manhattan
165,18,Manhattan,Manhattan
162,166,Manhattan,Manhattan
166,17,Manhattan,Manhattan
166,14,Manhattan,Manhattan
146,167,Queens,Queens
167,168,Queens,Queens
168,169,Queens,Queens
169,84,Queens,Bronx
169,80,Queens,Manhattan
168,170,Queens,Queens
170,171,Queens,Queens
171,172,Queens,Queens
172,173,Queens,Manhattan
173,174,Manhattan,Manhattan
174,71,Manhattan,Manhattan
174,72,Manhattan,Manhattan
173,70,Manhattan,Manhattan
172,175,Queens,Queens
175,176,Queens,Queens
176,60,Queens,Queens
176,177,Queens,Bronx
177,75,Bronx,Bronx
177,62,Bronx,Bronx
175,178,Queens,Queens
178,179,Queens,Queens
179,63,Queens,Queens
179,180,Queens,Queens
180,181,Queens,Queens
181,182,Queens,Queens
182,76,Queens,Queens
182,183,Queens,Queens
183,184,Queens,Queens
184,58,Queens,Bronx
184,66,Queens,Queens
183,57,Queens,Brooklyn
181,185,Queens,Queens
185,186,Queens,Queens
186,73,Queens,Bronx
186,59,Queens,Queens
185,61,Queens,Bronx
180,74,Queens,Bronx
178,187,Queens,Queens
187,188,Queens,Queens
188,189,Queens,Queens
189,64,Queens,Brooklyn
189,65,Queens,Brooklyn
188,190,Queens,Queens
190,191,Queens,Queens
191,77,Queens,StatenIsland
191,79,Queens,Brooklyn
190,78,Queens,StatenIsland
187,67,Queens,Brooklyn
171,192,Queens,Queens
192,68,Queens,Queens
192,69,Queens,Manhattan
170,193,Queens,Queens
193,85,Queens,Bronx
193,194,Queens,Queens
194,82,Queens,Queens
194,83,Queens,Queens
167,81,Queens,Brooklyn
145,195,Queens,Queens
195,196,Queens,Queens
196,197,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,109,Queens,Bronx
199,108,Queens,Queens
198,200,Queens,Manhattan
200,21,Manhattan,Manhattan
200,19,Manhattan,Manhattan
197,37,Queens,Bronx
196,201,Queens,Queens
201,202,Queens,Queens
202,203,Queens,Queens
203,29,Queens,Queens
203,100,Queens,Queens
202,99,Queens,Bronx
201,204,Queens,Bronx
204,89,Bronx,Bronx
204,40,Bronx,Brooklyn
195,205,Queens,Queens
205,206,Queens,Queens
206,24,Queens,Manhattan
206,23,Queens,Bronx
205,22,Queens,Queens
144,207,Queens,Queens
207,208,Queens,Queens
208,56,Queens,Bronx
208,209,Queens,Brooklyn
209,210,Brooklyn,Brooklyn
210,42,Brooklyn,Brooklyn
210,45,Brooklyn,Brooklyn
209,211,Brooklyn,Brooklyn
211,212,Brooklyn,Brooklyn
212,111,Brooklyn,Brooklyn
212,96,Brooklyn,Brooklyn
211,213,Brooklyn,Brooklyn
213,39,Brooklyn,Brooklyn
213,214,Brooklyn,Brooklyn
214,215,Brooklyn,Brooklyn
215,31,Brooklyn,Brooklyn
215,44,Brooklyn,Brooklyn
214,95,Brooklyn,Brooklyn
207,216,Queens,Queens
216,217,Queens,Queens
217,218,Queens,Queens
218,219,Queens,Queens
219,86,Queens,StatenIsland
219,47,Queens,Bronx
218,98,Queens,Bronx
217,220,Queens,Queens
220,46,Queens,Brooklyn
220,221,Queens,Queens
221,222,Queens,Queens
222,88,Queens,Brooklyn
222,223,Queens,Queens
223,38,Queens,Queens
223,115,Queens,Queens
221,224,Queens,Queens
224,225,Queens,Queens
225,49,Queens,Queens
225,26,Queens,Queens
224,226,Queens,Queens
226,101,Queens,Queens
226,34,Queens,Queens
216,227,Queens,Queens
227,48,Queens,Bronx
227,228,Queens,Queens
228,105,Queens,Queens
228,229,Queens,Brooklyn
229,110,Brooklyn,Brooklyn
229,104,Brooklyn,Brooklyn
