node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,18,Queens,Manhattan
119,12,Queens,Brooklyn
118,120,Queens,Queens
120,121,Queens,Queens
121,14,Queens,Queens
121,122,Queens,Queens
122,123,Queens,Queens
123,17,Queens,Queens
123,10,Queens,Bronx
122,15,Queens,Brooklyn
120,124,Queens,Queens
124,11,Queens,Manhattan
124,125,Queens,Queens
125,13,Queens,Brooklyn
125,16,Queens,Queens
117,126,Queens,Queens
126,127,Queens,Queens
127,7,Queens,Queens
127,6,Queens,Manhattan
126,128,Queens,Queens
128,129,Queens,Queens
129,130,Queens,Queens
130,2,Queens,Brooklyn
130,131,Queens,Queens
131,4,Queens,Bronx
131,132,Queens,Queens
132,3,Queens,Queens
132,1,Queens,Bronx
129,5,Queens,Brooklyn
128,133,Queens,Queens
133,8,Queens,Bronx
133,9,Queens,Brooklyn
116,134,Queens,Queens
134,135,Queens,Queens
135,77,Queens,Brooklyn
135,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,139,Queens,Queens
139,140,Queens,Queens
140,42,Queens,Queens
140,30,Queens,Queens
139,115,Queens,Brooklyn
138,141,Queens,Queens
141,142,Queens,Queens
142,143,Queens,Queens
143,86,Queens,Manhattan
143,87,Queens,Queens
142,144,Queens,Queens
144,89,Queens,Queens
144,145,Queens,Queens
145,88,Queens,Bronx
145,85,Queens,Bronx
141,146,Queens,Queens
146,147,Queens,Queens
147,148,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,99,Queens,Queens
150,151,Queens,Queens
151,95,Queens,Brooklyn
151,152,Queens,Queens
152,153,Queens,Queens
153,101,Queens,Queens
153,93,Queens,Queens
152,154,Queens,Queens
154,103,Queens,Bronx
154,110,Queens,Bronx
149,155,Queens,Queens
155,156,Queens,Queens
156,157,Queens,Queens
157,104,Queens,StatenIsland
157,112,Queens,Manhattan
156,158,Queens,Queens
158,159,Queens,Brooklyn
159,106,Brooklyn,Brooklyn
159,107,Brooklyn,Brooklyn
158,160,Queens,Queens
160,105,Queens,Brooklyn
160,100,Queens,Brooklyn
155,161,Queens,Queens
161,90,Queens,Bronx
161,91,Queens,Brooklyn
148,96,Queens,Manhattan
147,162,Queens,Queens
162,102,Queens,Brooklyn
162,163,Queens,Queens
163,111,Queens,Manhattan
163,164,Queens,Queens
164,108,Queens,Bronx
164,92,Queens,Queens
146,165,Queens,Queens
165,166,Queens,Queens
166,97,Queens,Manhattan
166,167,Queens,Bronx
167,109,Bronx,Bronx
167,94,Bronx,Bronx
165,98,Queens,Queens
137,168,Queens,Queens
168,69,Queens,Bronx
168,169,Queens,Queens
169,67,Queens,Manhattan
169,68,Queens,Queens
136,170,Queens,Queens
170,171,Queens,Queens
171,172,Queens,Queens
172,70,Queens,Bronx
172,53,Queens,Queens
171,173,Queens,Queens
173,174,Queens,Queens
174,84,Queens,Bronx
174,54,Queens,Brooklyn
173,175,Queens,Queens
175,34,Queens,Queens
175,74,Queens,Brooklyn
170,176,Queens,Queens
176,43,Queens,Queens
176,114,Queens,Brooklyn
134,177,Queens,Queens
177,178,Queens,Queens
178,179,Queens,Queens
179,180,Queens,Queens
180,181,Queens,Queens
181,29,Queens,Manhattan
181,31,Queens,Brooklyn
180,28,Queens,Queens
179,182,Queens,Queens
182,72,Queens,Queens
182,26,Queens,Bronx
178,183,Queens,Queens
183,44,Queens,Queens
183,184,Queens,Queens
184,60,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,187,Queens,Queens
187,36,Queens,Queens
187,188,Queens,Manhattan
188,35,Manhattan,StatenIsland
188,22,Manhattan,Manhattan
186,189,Queens,Queens
189,82,Queens,StatenIsland
189,58,Queens,Queens
185,190,Queens,Queens
190,75,Queens,Brooklyn
190,52,Queens,Queens
177,191,Queens,Queens
191,56,Queens,Brooklyn
191,192,Queens,Queens
192,193,Queens,Queens
193,194,Queens,Queens
194,195,Queens,Queens
195,196,Queens,Queens
196,37,Queens,Queens
196,78,Queens,Brooklyn
195,197,Queens,Queens
197,61,Queens,Queens
197,198,Queens,Queens
198,62,Queens,Queens
198,65,Queens,Queens
194,199,Queens,Queens
199,63,Queens,Queens
199,200,Queens,Queens
200,38,Queens,Bronx
200,201,Queens,Queens
201,59,Queens,Queens
201,71,Queens,Queens
193,73,Queens,Brooklyn
192,202,Queens,Queens
202,203,Queens,Queens
203,32,Queens,Bronx
203,33,Queens,Manhattan
202,204,Queens,Queens
204,205,Queens,Manhattan
205,206,Manhattan,Manhattan
206,207,Manhattan,Manhattan
207,49,Manhattan,Manhattan
207,208,Manhattan,Manhattan
208,27,Manhattan,StatenIsland
208,48,Manhattan,Manhattan
206,23,Manhattan,Manhattan
205,209,Manhattan,Manhattan
209,24,Manhattan,Manhattan
209,81,Manhattan,StatenIsland
204,210,Queens,Queens
210,211,Queens,Queens
211,212,Queens,Queens
212,213,Queens,Queens
213,66,Queens,Bronx
213,64,Queens,Queens
212,214,Queens,Queens
214,215,Queens,Bronx
215,216,Bronx,Bronx
216,19,Bronx,Bronx
216,21,Bronx,Bronx
215,20,Bronx,Bronx
214,217,Queens,Queens
217,218,Queens,Queens
218,219,Queens,Queens
219,220,Queens,Queens
220,39,Queens,Brooklyn
220,83,Queens,Bronx
219,41,Queens,Brooklyn
218,45,Queens,Bronx
217,221,Queens,Brooklyn
221,55,Brooklyn,Brooklyn
221,57,Brooklyn,Brooklyn
211,79,Queens,Brooklyn
210,222,Queens,Queens
222,223,Queens,Queens
223,224,Queens,Queens
224,51,Queens,Manhattan
224,50,Queens,Brooklyn
223,47,Queens,Bronx
222,225,Queens,Queens
225,226,Queens,Queens
226,25,Queens,Queens
226,80,Queens,Brooklyn
225,227,Queens,Queens
227,228,Queens,Queens
228,229,Queens,Queens
229,46,Queens,Queens
229,76,Queens,Brooklyn
228,40,Queens,Bronx
227,113,Queens,Queens
