node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,69,Queens,Bronx
120,121,Queens,Queens
121,67,Queens,Manhattan
121,68,Queens,Queens
119,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,66,Queens,Bronx
124,74,Queens,Brooklyn
123,125,Queens,Queens
125,64,Queens,Queens
125,126,Queens,Queens
126,28,Queens,Queens
126,65,Queens,Queens
122,127,Queens,Queens
127,34,Queens,Queens
127,128,Queens,Queens
128,22,Queens,Manhattan
128,25,Queens,Queens
118,129,Queens,Queens
129,63,Queens,Queens
129,130,Queens,Queens
130,39,Queens,Brooklyn
130,61,Queens,Queens
117,131,Queens,Queens
131,132,Queens,Queens
132,133,Queens,Queens
133,42,Queens,Queens
133,134,Queens,Queens
134,135,Queens,Queens
135,29,Queens,Manhattan
135,136,Queens,Queens
136,53,Queens,Queens
136,26,Queens,Bronx
134,137,Queens,Queens
137,138,Queens,Queens
138,139,Queens,Queens
139,71,Queens,Queens
139,36,Queens,Queens
138,140,Queens,Queens
140,40,Queens,Bronx
140,60,Queens,Queens
137,141,Queens,Queens
141,59,Queens,Queens
141,142,Queens,Queens
142,52,Queens,Queens
142,43,Queens,Queens
132,143,Queens,Queens
143,144,Queens,Queens
144,72,Queens,Queens
144,145,Queens,Queens
145,81,Queens,StatenIsland
145,44,Queens,Queens
143,146,Queens,Queens
146,62,Queens,Queens
146,38,Queens,Bronx
131,147,Queens,Queens
147,148,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,152,Queens,Queens
152,153,Queens,Queens
153,111,Queens,Manhattan
153,154,Queens,Queens
154,106,Queens,Brooklyn
154,109,Queens,Bronx
152,155,Queens,Queens
155,156,Queens,Queens
156,157,Queens,Queens
157,90,Queens,Bronx
157,91,Queens,Brooklyn
156,158,Queens,Queens
158,97,Queens,Manhattan
158,159,Queens,Queens
159,98,Queens,Queens
159,96,Queens,Manhattan
155,160,Queens,Queens
160,161,Queens,Bronx
161,94,Bronx,Bronx
161,108,Bronx,Bronx
160,100,Queens,Brooklyn
151,110,Queens,Bronx
150,162,Queens,Queens
162,163,Queens,Queens
163,164,Queens,Queens
164,93,Queens,Queens
164,165,Queens,Queens
165,99,Queens,Queens
165,166,Queens,Queens
166,102,Queens,Brooklyn
166,92,Queens,Queens
163,167,Queens,Queens
167,104,Queens,StatenIsland
167,112,Queens,Manhattan
162,168,Queens,Queens
168,169,Queens,Brooklyn
169,107,Brooklyn,Brooklyn
169,105,Brooklyn,Brooklyn
168,170,Queens,Queens
170,103,Queens,Bronx
170,171,Queens,Queens
171,101,Queens,Queens
171,95,Queens,Brooklyn
149,172,Queens,Queens
172,173,Queens,Queens
173,89,Queens,Queens
173,174,Queens,Queens
174,86,Queens,Manhattan
174,85,Queens,Bronx
172,175,Queens,Queens
175,87,Queens,Queens
175,88,Queens,Bronx
148,176,Queens,Queens
176,177,Queens,Queens
177,178,Queens,Queens
178,179,Queens,Queens
179,180,Queens,Queens
180,51,Queens,Manhattan
180,50,Queens,Brooklyn
179,181,Queens,Queens
181,47,Queens,Bronx
181,182,Queens,Queens
182,54,Queens,Brooklyn
182,113,Queens,Queens
178,24,Queens,Manhattan
177,183,Queens,Queens
183,58,Queens,Queens
183,184,Queens,Queens
184,185,Queens,Queens
185,31,Queens,Brooklyn
185,186,Queens,Queens
186,20,Queens,Bronx
186,187,Queens,Queens
187,21,Queens,Bronx
187,19,Queens,Bronx
184,188,Queens,Queens
188,189,Queens,Queens
189,190,Queens,Queens
190,35,Queens,StatenIsland
190,37,Queens,Queens
189,84,Queens,Bronx
188,30,Queens,Queens
176,191,Queens,Queens
191,192,Queens,Queens
192,193,Queens,Queens
193,194,Queens,Queens
194,195,Queens,Queens
195,196,Queens,Queens
196,32,Queens,Bronx
196,33,Queens,Manhattan
195,197,Queens,Queens
197,198,Queens,Queens
198,70,Queens,Bronx
198,76,Queens,Brooklyn
197,199,Queens,Queens
199,83,Queens,Bronx
199,23,Queens,Manhattan
194,115,Queens,Brooklyn
193,200,Queens,Queens
200,201,Queens,Queens
201,48,Queens,Manhattan
201,49,Queens,Manhattan
200,27,Queens,StatenIsland
192,45,Queens,Bronx
191,202,Queens,Queens
202,46,Queens,Queens
202,203,Queens,Queens
203,55,Queens,Brooklyn
203,82,Queens,StatenIsland
147,204,Queens,Brooklyn
204,205,Brooklyn,Brooklyn
205,206,Brooklyn,Brooklyn
206,41,Brooklyn,Brooklyn
206,78,Brooklyn,Brooklyn
205,207,Brooklyn,Brooklyn
207,56,Brooklyn,Brooklyn
207,75,Brooklyn,Brooklyn
204,208,Brooklyn,Brooklyn
208,209,Brooklyn,Brooklyn
209,210,Brooklyn,Brooklyn
210,211,Brooklyn,Brooklyn
211,73,Brooklyn,Brooklyn
211,77,Brooklyn,Brooklyn
210,57,Brooklyn,Brooklyn
209,79,Brooklyn,Brooklyn
208,212,Brooklyn,Brooklyn
212,114,Brooklyn,Brooklyn
212,80,Brooklyn,Brooklyn
116,213,Queens,Queens
213,214,Queens,Queens
214,215,Queens,Queens
215,216,Queens,Queens
216,13,Queens,Brooklyn
216,11,Queens,Manhattan
215,217,Queens,Queens
217,12,Queens,Brooklyn
217,15,Queens,Brooklyn
214,218,Queens,Queens
218,219,Queens,Queens
219,14,Queens,Queens
219,220,Queens,Queens
220,10,Queens,Bronx
220,221,Queens,Queens
221,17,Queens,Queens
221,16,Queens,Queens
218,18,Queens,Manhattan
213,222,Queens,Queens
222,223,Queens,Queens
223,224,Queens,Queens
224,7,Queens,Queens
224,5,Queens,Brooklyn
223,225,Queens,Queens
225,8,Queens,Bronx
225,9,Queens,Brooklyn
222,226,Queens,Queens
226,227,Queens,Queens
227,228,Queens,Queens
228,229,Queens,Queens
229,4,Queens,Bronx
229,2,Queens,Brooklyn
228,3,Queens,Queens
227,1,Queens,Bronx
226,6,Queens,Manhattan
