node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,122,Queens,Brooklyn
122,6,Brooklyn,Brooklyn
122,7,Brooklyn,Brooklyn
121,123,Queens,Queens
123,124,Queens,Brooklyn
124,13,Brooklyn,Brooklyn
124,5,Brooklyn,Brooklyn
123,125,Queens,Queens
125,126,Queens,Queens
126,18,Queens,Bronx
126,17,Queens,Queens
125,3,Queens,Bronx
120,127,Queens,Queens
127,128,Queens,Queens
128,20,Queens,Manhattan
128,10,Queens,Queens
127,9,Queens,Queens
119,129,Queens,Queens
129,130,Queens,Queens
130,11,Queens,Manhattan
130,8,Queens,Queens
129,131,Queens,Queens
131,19,Queens,Queens
131,132,Queens,Queens
132,12,Queens,Queens
132,133,Queens,Queens
133,134,Queens,Bronx
134,15,Bronx,Bronx
134,16,Bronx,Bronx
133,135,Queens,Queens
135,136,Queens,Bronx
136,4,Bronx,Bronx
136,14,Bronx,Bronx
135,137,Queens,Queens
137,1,Queens,StatenIsland
137,2,Queens,Brooklyn
118,138,Queens,Queens
138,139,Queens,Queens
139,24,Queens,Manhattan
139,140,Queens,Queens
140,27,Queens,Brooklyn
140,141,Queens,Queens
141,142,Queens,Queens
142,25,Queens,Queens
142,21,Queens,Bronx
141,143,Queens,Queens
143,23,Queens,Brooklyn
143,22,Queens,Queens
138,26,Queens,Bronx
117,144,Queens,Queens
144,145,Queens,Queens
145,146,Queens,Queens
146,44,Queens,StatenIsland
146,147,Queens,Queens
147,148,Queens,Queens
148,54,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,46,Queens,Bronx
150,151,Queens,Queens
151,62,Queens,Queens
151,64,Queens,Brooklyn
149,152,Queens,Queens
152,92,Queens,Bronx
152,115,Queens,Queens
147,153,Queens,Queens
153,154,Queens,Queens
154,72,Queens,Queens
154,58,Queens,Manhattan
153,41,Queens,Brooklyn
145,155,Queens,Queens
155,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,80,Queens,Brooklyn
158,53,Queens,Manhattan
157,159,Queens,Queens
159,93,Queens,Brooklyn
159,47,Queens,Bronx
156,160,Queens,Queens
160,161,Queens,Queens
161,40,Queens,Queens
161,110,Queens,Manhattan
160,162,Queens,Queens
162,163,Queens,Bronx
163,52,Bronx,Brooklyn
163,51,Bronx,Bronx
162,50,Queens,Queens
155,164,Queens,Queens
164,63,Queens,Brooklyn
164,165,Queens,Queens
165,166,Queens,Queens
166,61,Queens,Queens
166,167,Queens,Queens
167,66,Queens,Manhattan
167,67,Queens,Queens
165,112,Queens,Brooklyn
144,168,Queens,Queens
168,169,Queens,Queens
169,170,Queens,Queens
170,171,Queens,Queens
171,172,Queens,Manhattan
172,97,Manhattan,Queens
172,96,Manhattan,Manhattan
171,173,Queens,Brooklyn
173,98,Brooklyn,Brooklyn
173,99,Brooklyn,Brooklyn
170,174,Queens,Manhattan
174,94,Manhattan,Manhattan
174,95,Manhattan,Manhattan
169,100,Queens,Bronx
168,175,Queens,Queens
175,176,Queens,Queens
176,109,Queens,Queens
176,177,Queens,Queens
177,178,Queens,Queens
178,179,Queens,Queens
179,104,Queens,Bronx
179,103,Queens,Bronx
178,105,Queens,Queens
177,180,Queens,Queens
180,101,Queens,Queens
180,102,Queens,Brooklyn
175,181,Queens,Queens
181,182,Queens,Queens
182,106,Queens,Queens
182,107,Queens,Brooklyn
181,108,Queens,Bronx
116,183,Queens,Queens
183,184,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,187,Queens,Queens
187,188,Queens,Queens
188,30,Queens,Brooklyn
188,189,Queens,Queens
189,190,Queens,Queens
190,75,Queens,Brooklyn
190,191,Queens,Queens
191,81,Queens,StatenIsland
191,59,Queens,Queens
189,192,Queens,Queens
192,31,Queens,Queens
192,57,Queens,Bronx
187,193,Queens,Bronx
193,194,Bronx,Bronx
194,78,Bronx,Bronx
194,113,Bronx,Bronx
193,76,Bronx,Bronx
186,77,Queens,Queens
185,195,Queens,Queens
195,196,Queens,Queens
196,68,Queens,Bronx
196,69,Queens,Manhattan
195,70,Queens,Brooklyn
184,197,Queens,Queens
197,29,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,201,Queens,Queens
201,202,Queens,Queens
202,71,Queens,StatenIsland
202,34,Queens,Brooklyn
201,56,Queens,Brooklyn
200,35,Queens,Queens
199,203,Queens,Queens
203,204,Queens,Queens
204,205,Queens,Queens
205,39,Queens,Brooklyn
205,55,Queens,Manhattan
204,206,Queens,Brooklyn
206,79,Brooklyn,Brooklyn
206,82,Brooklyn,Brooklyn
203,207,Queens,Queens
207,208,Queens,Queens
208,43,Queens,Queens
208,90,Queens,Queens
207,91,Queens,Queens
198,209,Queens,Queens
209,210,Queens,Queens
210,211,Queens,Queens
211,212,Queens,Queens
212,45,Queens,Queens
212,213,Queens,Queens
213,214,Queens,Queens
214,215,Queens,Queens
215,42,Queens,Queens
215,60,Queens,Queens
214,216,Queens,Queens
216,65,Queens,Manhattan
216,217,Queens,Queens
217,114,Queens,Bronx
217,218,Queens,Queens
218,219,Queens,Bronx
219,85,Bronx,Bronx
219,220,Bronx,Bronx
220,86,Bronx,Bronx
220,87,Bronx,Bronx
218,221,Queens,Queens
221,88,Queens,Queens
221,89,Queens,Brooklyn
213,222,Queens,Queens
222,33,Queens,Bronx
222,32,Queens,Queens
211,48,Queens,Brooklyn
210,223,Queens,Queens
223,224,Queens,Queens
224,74,Queens,Queens
224,73,Queens,Manhattan
223,225,Queens,Queens
225,49,Queens,Queens
225,38,Queens,Manhattan
209,36,Queens,Brooklyn
183,226,Queens,Queens
226,111,Queens,Manhattan
226,227,Queens,Queens
227,228,Queens,Queens
228,229,Queens,Brooklyn
229,83,Brooklyn,Brooklyn
229,84,Brooklyn,Brooklyn
228,28,Queens,StatenIsland
227,37,Queens,Manhattan
